,CAABCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01,,,,N/A,,,N/A,N/A,N/A,N/A,535.93,179052.39,,,,,,,,N/A,,,N/A,N/A,,,,,,,,,,,,205.14,,,,,,,,,,,,,,,,N/A,,,N/A,,,,,N/A,,,83.70,N/A,,N/A,17.00,,,,N/A,,,,,178.00,N/A,N/A,,,N/A,N/A,,N/A,N/A,,N/A,,7482.00,N/A,,,,,,N/A,N/A,,217.36,,N/A,,N/A,,,N/A,3837.99,,1274.15,,,N/A,,75.50,462.46,,,,20516.95,47.50,,465.76,N/A,,,1390.00,N/A,,,N/A,,,326.95,N/A,3907.30,,,N/A,,,,,181.75,N/A,,N/A,249.40,,,N/A,1952903.64,1154.80,122529.01,3307.40,15825.42,,N/A,,N/A,1.58,N/A,N/A,N/A,0.00,,,,,157.80,,,N/A,,,N/A,5701.90,N/A,75182.23,,197.00,848.00,,305.80,,,N/A,1406.50,395.57,N/A,90.70,N/A,351.90,N/A,N/A,,,N/A,,,N/A,N/A,275.65,,N/A,N/A,N/A,2169.79,956.76,183.90,135.84,,9861.62,,29553.70,,156617.86,44000.75,,168384.48,N/A,3242.35,N/A,3559.85,28.70,N/A,N/A,,1374.66,,N/A,N/A,,54812.11,,N/A,2392.30,,,,,,,,,,,1645.43,53174.50,105826.56,22663.32,,N/A,,N/A,N/A,,,,,N/A,1513.00,,N/A,,2918.63,124992.48,,2128.62,421.25,2786.75,N/A,67944.81,836640.34,,,,,N/A,,6285.14,,,,,,N/A,,3554.03,34579.35,581.07,N/A,48.60,N/A,1426.98,N/A,307.17,,,4036.10,N/A,,N/A,,,N/A,0.00,,,478.00,15.50,,54.30,N/A,,,N/A,2351.06,,,,,N/A,,,,711.42,523.28,,102.30,74.00,4557.80,N/A,N/A,,1418.77,N/A,,,,,N/A,,,35321.06,,,,,,,,,N/A,,,N/A,1328.12,37.58,N/A,528902.61,,,739.52,N/A,912.20,9113.50,28640.20,4228.24,870.26,55323.55,504.32,,109.00,12639.77,2042.04,425.74,N/A,N/A,156.19,1415.00,,,,N/A,N/A,,,N/A,65850.37,N/A,30665.22,147888.35,,,,N/A,666.00,246959.75,,703.50,N/A,29064.45,5405285.03
2001-02,,N/A,,,,,N/A,,N/A,,702.20,131734.61,,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,,,,,,,80.00,,,,,N/A,,,,,,,,,,,N/A,,,N/A,,,,,N/A,,,N/A,,,N/A,17.30,,N/A,N/A,,,,N/A,,162.11,N/A,3379.77,,,N/A,N/A,,N/A,,N/A,N/A,,6423.00,,,,,,,,N/A,,242.06,,,,,,N/A,N/A,4424.63,N/A,708.52,,,N/A,N/A,551.00,440.66,N/A,,,23890.87,N/A,,1477.33,N/A,N/A,,559.70,,,,232.70,N/A,,338.70,N/A,3227.72,,,N/A,,N/A,,,641.70,N/A,,,923.12,,,N/A,2173417.48,1899.10,125993.37,N/A,8637.00,,,,N/A,65.12,N/A,N/A,N/A,N/A,,,,,594.70,,,N/A,,,N/A,5935.00,N/A,70765.97,,N/A,537.40,,362.10,,,N/A,943.00,643.67,N/A,176.14,N/A,254.50,N/A,,,N/A,,,,,243.90,146.81,,N/A,N/A,N/A,4708.12,1573.28,N/A,341.34,,5571.84,,30785.50,,210319.34,50934.77,,159153.05,N/A,4766.49,N/A,3754.15,N/A,175.86,,N/A,2836.70,,5269.20,,,39188.71,,N/A,N/A,,,,,,,,N/A,,,2123.05,73281.12,101846.34,26427.20,,N/A,,N/A,N/A,,N/A,N/A,,N/A,1644.25,,N/A,,2139.87,87891.82,,4532.52,797.10,2341.58,N/A,93141.38,919246.20,,,,N/A,N/A,,8165.30,N/A,,,,,,N/A,2517.78,30560.11,313.22,80.25,77.40,N/A,5114.53,N/A,N/A,,,964.05,,,N/A,,N/A,N/A,0.00,,,625.80,21.50,,42.10,,N/A,N/A,,3432.87,,,,,N/A,,,,532.96,1280.52,,342.40,234.00,4172.80,N/A,59.96,,1803.90,,,N/A,,,N/A,,,43647.90,,,,,,,N/A,,N/A,,,,2141.66,N/A,656.40,673688.80,,,1315.40,N/A,1228.31,3218.69,6353.88,3302.01,3645.83,64916.12,557.40,N/A,221.00,16395.82,2844.29,2227.16,,N/A,227.19,21334.88,,,,N/A,N/A,,,N/A,53241.95,,37129.79,156802.49,,,,,N/A,364558.54,,458.00,N/A,35976.82,5994718.99
2002-03,N/A,,N/A,N/A,,,N/A,N/A,N/A,,788.20,131144.80,,,,,,,,,,N/A,,N/A,,,,,,,,,,,,107.00,,,,N/A,,,,,,,,,,,,N/A,,,N/A,,,N/A,,N/A,,,37.47,,N/A,0.00,41.00,N/A,,,N/A,,,,,526.50,N/A,12485.76,,,N/A,N/A,,N/A,N/A,,N/A,,2144.00,N/A,,,,,,,N/A,,328.09,,N/A,,,,N/A,N/A,3841.72,,2966.99,,,1106.20,,244.70,591.73,N/A,,,20361.82,30.50,,1208.88,N/A,79.00,,1497.30,N/A,,,71.00,N/A,,400.50,10.00,3268.64,N/A,,N/A,,N/A,N/A,,86.14,N/A,N/A,,294.96,N/A,,76.50,2097042.62,2094.94,89685.22,4212.69,10357.47,,,N/A,,53.11,N/A,N/A,N/A,N/A,,,N/A,,294.90,,,,N/A,,N/A,10309.60,N/A,59777.27,,423.78,804.90,N/A,677.20,,,7.00,878.80,1935.48,,89.00,N/A,468.50,N/A,N/A,,,,,,,301.81,119.50,,N/A,N/A,349.00,2271.80,1405.58,163.20,806.62,,2092.62,,58018.20,,185632.48,22342.25,,128442.28,,5184.18,7348.00,3532.17,N/A,337.50,N/A,N/A,1585.84,N/A,2872.70,N/A,,43114.98,,N/A,N/A,,,N/A,,,,,N/A,,,2162.46,31968.62,98345.18,21875.76,,170.44,,,,,N/A,,,N/A,1517.45,,N/A,,1423.69,71983.44,,2707.20,763.90,2060.65,N/A,72793.51,924464.11,,,,N/A,N/A,,10202.47,,,,,,,1151.90,3483.51,26827.21,120.19,31.10,107.80,N/A,3763.98,,276.00,,,1213.50,N/A,,,,N/A,N/A,12.84,,,50.32,6.90,,55.90,,N/A,N/A,,3790.42,,,,N/A,N/A,,,N/A,319.12,3314.72,,318.80,118.39,1251.90,N/A,94.30,,5019.80,N/A,,N/A,,,N/A,,,45569.68,,N/A,,N/A,,,N/A,,N/A,N/A,,,850.24,214.00,N/A,723251.86,,,1215.18,,737.80,6379.10,63976.10,2443.38,2240.30,50129.84,446.20,N/A,504.80,21662.39,1816.12,8132.40,,N/A,101.60,20383.98,,,,N/A,,N/A,N/A,N/A,83647.36,N/A,42703.16,131549.28,,,,,N/A,310562.50,N/A,N/A,N/A,10933.03,5762720.01
2003-04,,N/A,,,N/A,N/A,,,N/A,N/A,772.44,99259.96,,,,,,N/A,N/A,N/A,N/A,,N/A,N/A,,,,,,,,,,,,307.28,,,,,N/A,,N/A,,,N/A,,,,,,N/A,,,N/A,,,,,N/A,,,12.47,,N/A,N/A,26.00,N/A,N/A,,,,,N/A,,462.00,N/A,539.00,,,N/A,,,,N/A,,N/A,,1346.00,N/A,,,,,,N/A,N/A,,492.99,,N/A,,,,,7.00,3093.58,,1642.72,N/A,N/A,337.13,N/A,N/A,200.56,N/A,,,9195.39,N/A,,445.62,N/A,N/A,N/A,400.50,N/A,,,46.00,,,330.00,N/A,2002.68,,,N/A,N/A,,,N/A,415.94,,N/A,,92.98,,,N/A,1610644.55,739.80,55762.15,1721.54,11192.68,,N/A,,,1.58,N/A,N/A,N/A,0.00,,,,,266.45,,,,,,N/A,12432.40,N/A,58468.42,N/A,469.40,167.52,N/A,667.40,,,25.58,761.20,911.37,N/A,72.40,N/A,451.75,N/A,,N/A,,N/A,,,,N/A,198.50,,N/A,N/A,,6196.20,949.00,N/A,650.85,N/A,634.08,,39509.10,,133296.29,22197.35,,80167.37,N/A,4912.22,N/A,2430.50,N/A,97.00,,N/A,1314.56,N/A,865.10,735.43,,26071.09,N/A,131.10,N/A,,,,,,,,N/A,,,1753.23,15287.13,53820.40,16584.68,,N/A,,,N/A,,,N/A,,N/A,1615.22,,10.00,,7831.85,49057.53,,1234.03,396.00,2045.88,N/A,46587.01,740278.29,,,,N/A,,N/A,6693.96,,,,,,N/A,N/A,2178.22,29827.04,280.41,N/A,78.90,N/A,2357.31,N/A,N/A,,,1595.00,N/A,,,,N/A,N/A,0.00,,,N/A,2.98,,33.20,,,,,1662.95,,,,N/A,N/A,,,,1290.80,1140.43,,325.60,202.38,326.50,148.37,84.02,,6752.34,,,N/A,N/A,N/A,N/A,,,36125.90,N/A,,,N/A,,,,N/A,N/A,,N/A,2.00,1246.90,93.00,,520829.06,,,1249.07,,1335.37,15979.98,33898.31,4826.64,1644.26,61290.62,564.20,,724.60,15813.50,2461.64,2281.79,,N/A,45.00,7877.95,,,N/A,N/A,,,,N/A,56882.32,N/A,21359.10,72581.15,,,,,,239946.63,,147.40,N/A,8329.15,4303657.05
2004-05,,,,,,,N/A,N/A,,,656.22,8606.09,,,,N/A,,,,,N/A,,1190.15,N/A,,,N/A,,N/A,,,,,,,481.50,,,,N/A,1399.00,,,,,N/A,,,,,,N/A,,,N/A,,,,,38.53,,N/A,N/A,N/A,N/A,N/A,13.09,,,N/A,N/A,,,,,250.00,N/A,3979.34,,,N/A,N/A,,N/A,,,35.59,N/A,N/A,N/A,,,,,,,N/A,,278.75,,N/A,,,,N/A,N/A,2888.26,,2557.50,N/A,N/A,142.36,N/A,N/A,1332.00,N/A,,,N/A,18.70,N/A,389.50,N/A,N/A,,150.00,N/A,,,N/A,,N/A,87.80,24.20,1466.60,,,N/A,,,,,181.00,N/A,886.10,,38.64,,,N/A,1042289.68,N/A,28986.84,93.70,4700.20,N/A,,N/A,,0.79,,N/A,N/A,0.00,,,,,287.70,,,,,,N/A,10423.00,N/A,55878.56,N/A,239.50,231.50,,391.95,,,64.00,1307.10,1135.45,,90.50,N/A,989.24,N/A,N/A,195.50,,,,,N/A,N/A,N/A,,N/A,12.00,N/A,1844.50,2413.50,83.90,1039.54,,1607.29,,30846.00,,41063.34,5684.85,,18967.05,N/A,22126.69,,2891.70,155.76,N/A,,N/A,2706.40,,109.00,2568.49,,2852.26,,N/A,N/A,,,N/A,,,,,,N/A,,1845.58,24452.26,24875.09,19864.54,,N/A,,N/A,N/A,,N/A,N/A,,N/A,1681.30,,N/A,,3260.57,44211.88,N/A,1744.74,222.40,2465.19,181.09,21933.11,296467.04,N/A,,N/A,169.50,N/A,,1548.90,,,N/A,N/A,,,544.50,2163.50,22274.28,29.31,N/A,96.40,N/A,788.20,N/A,29.00,,,521.40,N/A,,N/A,,,,0.00,,,20.11,26.50,,20.00,,,N/A,,1073.16,,,,N/A,N/A,,,,503.76,1234.30,,202.90,176.33,456.10,60.90,N/A,,7756.15,,,N/A,,,,,,32105.10,,,,N/A,,N/A,,,N/A,,N/A,0.00,2941.82,N/A,N/A,243453.21,,,1724.80,,1138.67,21849.80,34716.44,3163.90,3847.75,42653.55,506.14,N/A,606.50,10379.10,4020.00,8725.54,N/A,N/A,280.00,7198.94,,,,N/A,N/A,N/A,N/A,N/A,14690.06,,732.60,1069.70,,,,,N/A,52900.63,,N/A,N/A,160.54,2288420.73
2005-06,,N/A,,N/A,,,N/A,,,,455.34,7967.72,,,,,,,N/A,,,N/A,850.30,313.00,,,,,,,,,,,,364.60,,,,N/A,N/A,,,,,N/A,,,,,,60.00,,,155.00,,,,,N/A,,,N/A,,,N/A,2.00,,N/A,,,,,,,752.50,N/A,,,,N/A,,,,N/A,,14.00,N/A,1361.50,92.00,,,,N/A,,,N/A,,128.74,,N/A,,,,N/A,N/A,3630.04,,2237.07,,N/A,N/A,N/A,N/A,699.86,N/A,N/A,,N/A,N/A,N/A,157.50,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,68.85,N/A,1674.56,N/A,N/A,N/A,N/A,N/A,,N/A,161.34,N/A,N/A,,N/A,,,15.65,1106702.12,168.04,32313.68,17.00,7931.20,,,,,N/A,,N/A,N/A,N/A,,,,,364.65,,,,,,N/A,14645.20,N/A,53513.99,N/A,375.64,218.00,N/A,885.05,N/A,,242.00,1572.20,1584.30,N/A,156.00,N/A,1220.30,N/A,N/A,305.60,,,,,,N/A,N/A,,N/A,0.00,N/A,1744.10,2319.58,145.06,559.36,,1555.24,,27899.00,,42169.32,6459.75,,25187.00,N/A,25020.26,N/A,2313.20,57.14,462.00,,,1328.29,,0.00,1784.63,,3220.24,,N/A,N/A,,,N/A,,,,,,,,1656.56,36107.14,21095.14,20856.26,,N/A,,N/A,N/A,,,N/A,,N/A,781.14,,N/A,,2740.21,46188.06,,852.57,331.00,2237.12,13.78,20646.17,294469.57,,,N/A,125.31,N/A,,1682.40,,N/A,N/A,,N/A,N/A,40.00,1752.98,21887.46,903.98,57.95,24.50,N/A,644.70,N/A,147.30,,,1806.40,N/A,,,,,N/A,1.40,,N/A,N/A,47.00,,N/A,,,,,1276.40,,,,N/A,N/A,,,,496.80,2256.41,,310.00,346.90,21.40,N/A,N/A,,8241.29,,,433.00,,,,,,29239.00,,,,,N/A,,,,N/A,,,N/A,2049.14,36.00,N/A,208701.14,,,1237.94,N/A,2361.61,10084.20,22764.31,3750.13,3514.15,37144.37,255.64,N/A,792.00,9901.68,2396.00,3030.41,,N/A,116.00,18617.37,,,N/A,N/A,,N/A,110.28,N/A,10352.22,N/A,N/A,952.80,,,,,,41316.70,,,,316.60,2288788.38
2006-07,,N/A,,,,,N/A,,,,49.48,6879.84,,N/A,N/A,,,,,,,N/A,2248.70,N/A,,,,,,,,,,,,1583.70,,,,N/A,N/A,,,N/A,,N/A,,,,,,370.50,,,265.00,,,,,N/A,,,,N/A,,,6.00,,,,,,N/A,N/A,N/A,817.00,N/A,N/A,,N/A,N/A,,,,,,N/A,N/A,,N/A,,,,N/A,,,N/A,,60.00,,,,N/A,,,N/A,1827.32,N/A,4843.42,,N/A,N/A,N/A,N/A,1590.60,N/A,,,N/A,N/A,75.00,124.00,N/A,N/A,,N/A,N/A,,,N/A,,,90.50,N/A,2825.38,,N/A,,,,,,197.90,N/A,683.30,,129.14,,,N/A,1066070.81,458.96,26800.06,479.04,9481.01,,N/A,N/A,,N/A,,,,N/A,,,,,N/A,,,,,,N/A,13428.10,N/A,63888.44,,664.80,514.00,N/A,404.45,,,N/A,3080.90,598.34,,260.50,N/A,1270.20,,N/A,225.80,,,N/A,,N/A,N/A,N/A,N/A,,N/A,N/A,986.90,4163.30,N/A,967.12,,1818.57,,37312.10,,40822.70,9491.00,,20997.00,N/A,24102.23,N/A,2090.20,41.00,34.44,,,1959.74,N/A,27.39,1417.32,,2851.52,,N/A,N/A,,,16.80,,,,,,21.00,,1931.10,29042.66,24928.30,28494.88,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,2232.52,,,,1745.45,42738.72,,1363.36,181.10,2622.20,N/A,20949.92,308133.21,,,23.20,N/A,N/A,,2153.70,,,N/A,,,N/A,N/A,1380.42,21247.60,4415.67,N/A,N/A,,1312.00,,N/A,,,644.30,N/A,,,,,,N/A,,N/A,49.00,3.00,,N/A,,,,,356.62,,,,N/A,N/A,,,N/A,158.82,1892.11,N/A,91.50,138.24,105.10,96.27,N/A,,7110.20,,,673.58,,,,,,28616.85,N/A,,,,,,,N/A,N/A,,,N/A,2191.68,90.90,,194334.86,,,1329.44,,1166.72,7988.85,5041.85,5128.30,2701.25,44419.98,620.78,N/A,N/A,9329.40,1406.06,15.00,,,672.00,29840.99,,,,N/A,,N/A,N/A,N/A,11074.91,,695.80,3342.00,,,,,N/A,52392.26,,,,524.20,2277319.19
2007-08,,,,,,,N/A,,N/A,,90.14,5438.24,,,,,,,,,N/A,N/A,1338.88,119.30,,,,,,N/A,,,,,,2219.36,,,N/A,,N/A,,,,N/A,N/A,,,,,,112.37,,,N/A,,,,,N/A,,,N/A,N/A,,N/A,1.03,,,N/A,,,,N/A,,247.00,,,,,,,,N/A,,,,,N/A,N/A,,,,N/A,,,101.00,,92.82,,N/A,,N/A,N/A,N/A,90.90,1359.56,N/A,5334.42,,N/A,N/A,45.00,,560.00,,,N/A,N/A,119.20,67.00,222.70,,N/A,,811.66,N/A,,,N/A,,N/A,136.60,27.80,2588.82,,N/A,,N/A,,,,353.24,220.00,1311.60,,66.78,,,N/A,1158559.22,N/A,23145.18,767.48,9437.11,,,,,N/A,N/A,,,N/A,,,,N/A,179.50,,,,,,31.70,13121.26,N/A,49119.37,,1183.92,59.00,N/A,441.37,N/A,,1133.00,2537.19,471.51,,320.26,,976.33,N/A,N/A,313.00,,N/A,N/A,,N/A,N/A,N/A,,,N/A,N/A,1435.70,2569.69,62.00,690.20,,4147.11,,43931.72,,55813.95,23806.60,,36540.80,,53702.91,N/A,2628.11,124.44,9.00,,,3877.74,N/A,27.98,1921.98,N/A,7812.19,N/A,N/A,N/A,N/A,,N/A,,,,,N/A,N/A,,2624.98,12324.20,29288.90,10600.96,,N/A,,N/A,,N/A,,,,N/A,3142.36,,N/A,N/A,1942.45,27592.54,N/A,1851.15,448.25,8799.59,89.30,40623.95,362861.03,,,140.50,306.00,107.54,N/A,2420.39,,N/A,N/A,,N/A,N/A,88.00,1752.66,19914.59,257.90,48.00,N/A,,1440.10,N/A,N/A,N/A,,N/A,71.82,,,N/A,N/A,,N/A,,185.54,N/A,N/A,,N/A,,N/A,,,370.72,,,,N/A,,,,,541.64,361.14,,115.70,N/A,44.50,89.39,3.96,N/A,7348.97,N/A,,N/A,,,N/A,,,28832.10,N/A,,,,,,,N/A,N/A,,,N/A,3316.86,52.24,,217739.51,,N/A,1334.84,N/A,1197.07,7405.39,9786.42,5560.79,2538.34,38134.61,477.60,,420.62,11545.67,1126.88,244.31,,N/A,119.00,1644.00,,,,N/A,,N/A,N/A,N/A,19153.34,,842.50,N/A,,,4911.40,,N/A,25058.45,,,,930.00,2450784.14
2008-09,N/A,N/A,,N/A,,,N/A,,N/A,,496.48,6376.01,,,,,,,,,,,1739.24,N/A,,,,,,N/A,,,,,,2408.86,,,,N/A,141.00,,,,,N/A,,,,,,N/A,,N/A,N/A,,,,,,,,,,,N/A,0.00,,,,,,,N/A,,N/A,,N/A,,N/A,,,,,,,,N/A,N/A,N/A,,,,,,,576.90,N/A,341.44,,N/A,,,,,N/A,2272.06,N/A,7122.47,,N/A,N/A,178.80,N/A,542.36,,,N/A,N/A,103.24,126.50,835.00,,86.00,,751.57,,,,N/A,,,298.75,27.00,3572.70,,,,,,,N/A,433.26,N/A,1125.20,N/A,163.68,N/A,,N/A,1190280.26,155.84,29988.74,584.50,11385.99,,,,,N/A,,,,N/A,,,,,161.80,,,,,,,15821.60,N/A,66012.92,N/A,2474.80,56.59,,469.90,N/A,,N/A,4881.39,4686.51,,259.00,,946.94,N/A,N/A,135.40,,,N/A,,,N/A,N/A,,,,N/A,974.90,1853.00,77.00,474.30,,4309.94,N/A,47312.81,,74654.93,29298.88,N/A,82233.82,,46157.37,770.40,3838.06,111.72,0.00,,,5522.43,,11.96,942.49,N/A,16064.11,,106.00,N/A,N/A,,29.00,N/A,,,,N/A,N/A,N/A,3183.89,5925.81,33553.07,6970.14,,N/A,,N/A,,,N/A,,,N/A,5494.87,,N/A,N/A,2397.37,20341.96,,1689.28,508.15,16625.25,209.30,69475.85,338818.66,,,82.90,376.45,417.40,N/A,4535.25,,N/A,N/A,N/A,N/A,91.00,296.30,679.20,19046.40,80.48,135.00,N/A,N/A,4012.02,,98.93,,,1500.00,256.00,,,N/A,,,N/A,N/A,N/A,N/A,N/A,,,,N/A,,,298.70,,,,N/A,N/A,,,,472.34,621.81,,492.90,N/A,87.30,131.94,N/A,,7827.79,N/A,,N/A,,,N/A,,,28339.82,N/A,,,,,,,,N/A,N/A,N/A,N/A,3079.06,171.00,,316858.60,,,959.72,N/A,1409.75,13459.46,31771.85,6122.12,1614.78,57928.35,296.92,N/A,1113.00,14211.53,1340.36,33.22,,0.00,40.00,1842.92,N/A,,N/A,N/A,,N/A,N/A,N/A,14280.81,N/A,N/A,N/A,,,6173.85,,N/A,23856.66,,,,292.50,2750304.62
2009-10,,N/A,,,,,N/A,,N/A,,73.08,6900.41,,,N/A,,,,,,N/A,,513.09,126.30,N/A,N/A,,,,N/A,,,N/A,,,589.51,N/A,6525.46,,N/A,N/A,N/A,,,N/A,N/A,N/A,,,N/A,N/A,163.26,,N/A,N/A,,,,,N/A,,,,N/A,,N/A,5.00,,,,,,,,,N/A,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,,,182.50,N/A,197.44,,,,,,,N/A,2307.76,N/A,6841.25,,N/A,N/A,N/A,N/A,535.22,,,,N/A,140.02,120.50,252.50,,395.50,,556.90,,,,N/A,N/A,N/A,326.40,N/A,1976.76,,,,,N/A,,N/A,515.88,N/A,657.45,,66.70,N/A,,N/A,1019625.82,N/A,22815.03,198.50,10965.63,,,,,,,,,N/A,,,,,N/A,,,,,N/A,N/A,13941.78,,74369.27,N/A,1955.80,854.31,,761.50,,N/A,N/A,2773.64,6937.84,,238.48,,1720.54,,N/A,N/A,,,N/A,,N/A,N/A,N/A,,,N/A,N/A,2577.20,978.02,N/A,848.21,,4863.92,N/A,51944.91,,73908.91,28018.68,N/A,66573.86,,66780.13,613.00,2779.30,202.42,25.44,,,6269.82,,0.00,912.32,N/A,5837.10,,344.96,N/A,N/A,,N/A,N/A,,,N/A,,337.60,N/A,3267.11,8201.51,31060.84,3508.66,,N/A,,N/A,,N/A,,,,N/A,5576.12,,N/A,,4252.17,23917.14,N/A,2463.06,620.22,17968.52,78.00,78129.02,349791.21,,,634.96,1132.23,95.50,N/A,4102.03,N/A,N/A,N/A,N/A,N/A,N/A,110.90,1309.09,16521.38,N/A,158.40,N/A,N/A,978.80,,N/A,,,2905.90,N/A,N/A,,N/A,,,,,,N/A,N/A,,N/A,N/A,,,,248.20,,,,93.50,N/A,,,,236.24,404.13,,321.00,609.71,108.20,100.20,N/A,,12109.87,N/A,,N/A,,,N/A,,,40083.90,N/A,,,,,,,,,,,N/A,1749.65,N/A,,372139.74,N/A,,825.88,N/A,488.11,12280.04,36288.35,10948.46,1658.19,52682.50,435.38,,725.30,14397.78,1474.24,99.31,,N/A,22.00,3490.91,,N/A,,N/A,,,N/A,N/A,4568.50,,1031.50,N/A,N/A,,6616.20,,N/A,19428.10,,,,490.70,2667280.40
